url,protocol,domain,subdomain,tld,fld,path,havingIP,http,longurl,atinurl,slash,hypen,dots,phishterm,shorten,httpinpath,phishtld,phishing
http://vonertabox.si/modules/gallery/image/images/thumbs/all/t/filee/i...,http,vonertabox.si,,si,vonertabox.si,/modules/gallery/image/images/thumbs/all/t/filee/i...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://vulcancomponents.com/wp-admin/inc/,http,vulcancomponents.com,,com,vulcancomponents.com,/wp-admin/inc/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://w3livebr.beget.tech/assurance-maladie/fr-id/PortailAS/appmanage...,http,w3livebr.beget.tech,w3livebr,tech,beget.tech,/assurance-maladie/fr-id/PortailAS/appmanage...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://walton-homes.co.uk/administrator/components/com_contact/models/...,http,walton-homes.co.uk,,co.uk,walton-homes.co.uk,/administrator/components/com_contact/models/...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://waterfisio.com.br/2BenignMaliciousMalicious/,http,waterfisio.com.br,,com.br,waterfisio.com.br,/2BenignMaliciousMalicious/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
http://web.whatsapp-messenger.security-contact.www.whatsapp-suppertMalicious.i...,http,web.whatsapp-messenger.security-contact.www.whatsapp-suppertMalicious.i...,0,0,0,,-1,1,1,-1,-1,1,1,-1,-1,-1,0,1
http://webmail.fidnet.com/versions/webmail/Malicious2.9.3-RC/index.php...,http,webmail.fidnet.com,webmail,com,fidnet.com,/versions/webmail/Malicious2.9.3-RC/index.php...,-1,1,0,-1,-1,-1,-1,-1,1,-1,-1,1
http://welbornwoodworks.com,http,welbornwoodworks.com,,com,welbornwoodworks.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://werkzeug-gedore.de/werkstatteinrichtung/werkzeugwagen/serie-3BenignBenign...,http,werkzeug-gedore.de,,de,werkzeug-gedore.de,/werkstatteinrichtung/werkzeugwagen/serie-3BenignBenign...,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1
http://wildcard.uh9p.us/w/das/cgi-bin/secondpage.php?token=dcdb64e9BenignbMalicious...,http,wildcard.uh9p.us,wildcard,us,uh9p.us,/w/das/cgi-bin/secondpage.php,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://windmillpointebrewing.com/wp-content/uploads/wysija/themes/abri...,http,windmillpointebrewing.com,,com,windmillpointebrewing.com,/wp-content/uploads/wysija/themes/abri...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://windowtinting.com.fj/Scripts/WebMail/,http,windowtinting.com.fj,,com.fj,windowtinting.com.fj,/Scripts/WebMail/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://worldsports24.top/u-s-open-championship-2BenignMalicious7/...,http,worldsports24.top,,top,worldsports24.top,/u-s-open-championship-2BenignMalicious7/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.2x9bitmax.com/layout/member/assets/css/erra/index/confirmed...,http,www.2x9bitmax.com,www,com,2x9bitmax.com,/layout/member/assets/css/erra/index/confirmed...,-1,1,0,-1,-1,-1,-1,1,1,-1,-1,1
http://www.4techpf.com/2BenignMalicious5/Benign3/blog-post.html,http,www.4techpf.com,www,com,4techpf.com,/2BenignMalicious5/Benign3/blog-post.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.7techlover.com/,http,www.7techlover.com,www,com,7techlover.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.aardvarkresearchgroup.com/category/dd2Malicious4-member-4-copy/...,http,www.aardvarkresearchgroup.com,www,com,aardvarkresearchgroup.com,/category/dd2Malicious4-member-4-copy/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.accounting-education.org/cpa-requirements/california/...,http,www.accounting-education.org,www,org,accounting-education.org,/cpa-requirements/california/...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.ads-info-notify.biz/uss/Payment-update-BenignMalicious.html?fb_source=bo...,http,www.ads-info-notify.biz,www,biz,ads-info-notify.biz,/uss/Payment-update-BenignMalicious.html,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.allinone-mada.mg/mp/oder/xcel.php,http,www.allinone-mada.mg,www,mg,allinone-mada.mg,/mp/oder/xcel.php,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.allservpaypa.it/srvcli.html,http,www.allservpaypa.it,www,it,allservpaypa.it,/srvcli.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.angelfire.com/funky/cunkymonkey/pics.html...,http,www.angelfire.com,www,com,angelfire.com,/funky/cunkymonkey/pics.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.aplicativoMalicious.com.br/fisica/app/avMalicious.php...,http,www.aplicativoMalicious.com.br,www,com.br,aplicativomalicious.com.br,/fisica/app/avMalicious.php...,-1,1,0,-1,-1,-1,0,-1,-1,-1,1,1
http://www.apsresidentialservices.com/images/login.alibaba.com/...,http,www.apsresidentialservices.com,www,com,apsresidentialservices.com,/images/login.alibaba.com/...,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://www.aptra.mx/wp-includes/SimplePie/jj2/jj2/3233ab59e84Benignaba357BenignMalicious...,http,www.aptra.mx,www,mx,aptra.mx,/wp-includes/SimplePie/jj2/jj2/3233ab59e84Benignaba357BenignMalicious...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.arrefrimaquinas.com.br/wp-includes/js..,http,www.arrefrimaquinas.com.br,www,com.br,arrefrimaquinas.com.br,/wp-includes/js..,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,1
http://www.auctivablog.com/,http,www.auctivablog.com,www,com,auctivablog.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.avepronto.com/cgi_bin/file/zipp/bc955836ebda3b9Malicious5ae2cc8Benign4f4...,http,www.avepronto.com,www,com,avepronto.com,/cgi_bin/file/zipp/bc955836ebda3b9Malicious5ae2cc8Benign4f4...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.aweber.com/z/r/?LCzMbIwczLRsjOzsHEzMHLRGtMwsHOxsTCws...,http,www.aweber.com,www,com,aweber.com,/z/r/,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.awrqpublishing.net/bh/Adobe/,http,www.awrqpublishing.net,www,net,awrqpublishing.net,/bh/Adobe/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.b-a-d.be/includes/functions,http,www.b-a-d.be,www,be,b-a-d.be,/includes/functions,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.b-a-d.be/includes/functions/FR/Client/NUMERO/FF66782983323/...,http,www.b-a-d.be,www,be,b-a-d.be,/includes/functions/FR/Client/NUMERO/FF66782983323/...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.babyproofing.in/Templates/,http,www.babyproofing.in,www,in,babyproofing.in,/Templates/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.bancopostapremia.it/rts/solutions/bancopostapremia/public/h...,http,www.bancopostapremia.it,www,it,bancopostapremia.it,/rts/solutions/bancopostapremia/public/h...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.banque-en-ligne.cc/avantages-inconvenients.php...,http,www.banque-en-ligne.cc,www,cc,banque-en-ligne.cc,/avantages-inconvenients.php...,-1,1,0,-1,-1,1,-1,-1,-1,-1,1,1
http://www.bauschadensgutachter.de/aktuelles/begriffe-erklart/kfz-vers...,http,www.bauschadensgutachter.de,www,de,bauschadensgutachter.de,/aktuelles/begriffe-erklart/kfz-vers...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.bilder-upload.eu/,http,www.bilder-upload.eu,www,eu,bilder-upload.eu,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.bimingenium.com/rock/Yah/T/YMalicious.html,http,www.bimingenium.com,www,com,bimingenium.com,/rock/Yah/T/YMalicious.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.bist.ac.bd/bks/,http,www.bist.ac.bd,www,ac.bd,bist.ac.bd,/bks/,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.bist.ac.bd/cgi/index.html,http,www.bist.ac.bd,www,ac.bd,bist.ac.bd,/cgi/index.html,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.bitly.com/AYSTFDGAOSIDAOSDGAPOSDHP,http,www.bitly.com,www,com,bitly.com,/AYSTFDGAOSIDAOSDGAPOSDHP,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.bjnj.org/dl/cx.html,http,www.bjnj.org,www,org,bjnj.org,/dl/cx.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.boatntime.com/upload/boatbanner/online/ppl/dir/Information2...,http,www.boatntime.com,www,com,boatntime.com,/upload/boatbanner/online/ppl/dir/Information2...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.brazzersnetwork.com/landing/tgp5/?ats=eyJhIjo2MzA3OCwiYyI6N..,http,www.brazzersnetwork.com,www,com,brazzersnetwork.com,/landing/tgp5/,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.buklet.ru/DATAUPDATE/wmsvr.html?spin=89283js&Email=...,http,www.buklet.ru,www,ru,buklet.ru,/DATAUPDATE/wmsvr.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.buscainoimoveis.com.br/livehelp/espace/...,http,www.buscainoimoveis.com.br,www,com.br,buscainoimoveis.com.br,/livehelp/espace/...,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,1
http://www.carlton-cannes.com/fr/newsletters/redirection/https:/www.ne...,http,www.carlton-cannes.com,www,com,carlton-cannes.com,/fr/newsletters/redirection/https:/www.ne...,-1,1,0,-1,-1,1,-1,-1,-1,1,-1,1
http://www.cd259.com/,http,www.cd259.com,www,com,cd259.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.cginetwork.co.id/demo/nupmk3/GogA/c79c429429e2fd64cMalicious942Maliciousa6c...,http,www.cginetwork.co.id,www,co.id,cginetwork.co.id,/demo/nupmk3/GogA/c79c429429e2fd64cMalicious942Maliciousa6c...,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.charming-dress.com/c/dresses_Benign37Malicious/6Benign.html?...,http,www.charming-dress.com,www,com,charming-dress.com,/c/dresses_Benign37Malicious/6Benign.html,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.cleanburn.se/.../a/,http,www.cleanburn.se,www,se,cleanburn.se,/.../a/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.clearstaff.cloud/netflixBenignMalicious25/netflix/Login/?7777772e636c656...,http,www.clearstaff.cloud,www,cloud,clearstaff.cloud,/netflixBenignMalicious25/netflix/Login/,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.coldwellbankermaryl.com/component/koalistings/?controller=k...,http,www.coldwellbankermaryl.com,www,com,coldwellbankermaryl.com,/component/koalistings/,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.contacthawk.com/templates/beez5/blog/6BenignbMaliciousfBenignMaliciousa229992adfdMaliciousbc5...,http,www.contacthawk.com,www,com,contacthawk.com,/templates/beez5/blog/6BenignbMaliciousfBenignMaliciousa229992adfdMaliciousbc5...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.croqueurschocolat.com/wp-content/pageflip/Webmail%2BenignVerify/...,http,www.croqueurschocolat.com,www,com,croqueurschocolat.com,/wp-content/pageflip/Webmail%2BenignVerify/...,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.customer-support-number.com/yahoo-support.html...,http,www.customer-support-number.com,www,com,customer-support-number.com,/yahoo-support.html...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.dashl.ca/wp-admin/js/docs/2bMaliciousce2442ce5a539d7Maliciousa678dbbcdc37a/...,http,www.dashl.ca,www,ca,dashl.ca,/wp-admin/js/docs/2bMaliciousce2442ce5a539d7Maliciousa678dbbcdc37a/...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.demisuganda.org/Gwd/T/YMalicious.html,http,www.demisuganda.org,www,org,demisuganda.org,/Gwd/T/YMalicious.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.department-acces-account.com/maintenance-facebook/Payment-u...,http,www.department-acces-account.com,www,com,department-acces-account.com,/maintenance-facebook/Payment-u...,-1,1,0,-1,-1,1,-1,-1,1,-1,-1,1
http://www.dochoiphuchung.com.vn/counter/9BenignBenign9L3/a24e9449MaliciousMaliciousd9d9857b2e4Malicious...,http,www.dochoiphuchung.com.vn,www,com.vn,dochoiphuchung.com.vn,/counter/9BenignBenign9L3/a24e9449MaliciousMaliciousd9d9857b2e4Malicious...,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.domeleconfort.fr/,http,www.domeleconfort.fr,www,fr,domeleconfort.fr,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.dorfaknasb.ir/images/banners/a/https/bankofamerica/Secure_S...,http,www.dorfaknasb.ir,www,ir,dorfaknasb.ir,/images/banners/a/https/bankofamerica/Secure_S...,-1,1,0,-1,-1,-1,-1,-1,-1,1,-1,1
http://www.dscsc.lk/images/,http,www.dscsc.lk,www,lk,dscsc.lk,/images/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.dzconcours.com/2BenignMalicious6/Benign2/skikda.html,http,www.dzconcours.com,www,com,dzconcours.com,/2BenignMalicious6/Benign2/skikda.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.easyautomatedwebsites.com/category/slideshow...,http,www.easyautomatedwebsites.com,www,com,easyautomatedwebsites.com,/category/slideshow...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.ebay.com.signin.myebay.com.isapidll.ssl.com.unimaxseguros.c...,http,www.ebay.com.signin.myebay.com.isapidll.ssl.com.unimaxseguros.c...,0,0,0,,-1,1,0,-1,-1,-1,1,1,-1,-1,0,1
http://www.editions-france-agricole.fr/site/gfaed/MACHINISME__gfaed.44...,http,www.editions-france-agricole.fr,www,fr,editions-france-agricole.fr,/site/gfaed/MACHINISME__gfaed.44...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.emailsupport-australia.com/facebook-support.html...,http,www.emailsupport-australia.com,www,com,emailsupport-australia.com,/facebook-support.html...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.entraco.sn/464547Malicious5868/login.php,http,www.entraco.sn,www,sn,entraco.sn,/464547Malicious5868/login.php,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
http://www.eryihu.com/ma,http,www.eryihu.com,www,com,eryihu.com,/ma,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.escorts.com.ru/admin/img/,http,www.escorts.com.ru,www,com.ru,escorts.com.ru,/admin/img/,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.esri.tw/images/ViaBcp.com/,http,www.esri.tw,www,tw,esri.tw,/images/ViaBcp.com/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.exclusive-collections.com/exclusive-collections/mobile.free...,http,www.exclusive-collections.com,www,com,exclusive-collections.com,/exclusive-collections/mobile.free...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.exrosarinasmundochiclayo.com/ckeditor/skins/online.html...,http,www.exrosarinasmundochiclayo.com,www,com,exrosarinasmundochiclayo.com,/ckeditor/skins/online.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.faragjanitorial.com/,http,www.faragjanitorial.com,www,com,faragjanitorial.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.fateleptura.hu/wp-includes/js/jquery/all/login.html...,http,www.fateleptura.hu,www,hu,fateleptura.hu,/wp-includes/js/jquery/all/login.html...,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://www.femsa-cocacola.com.mx/,http,www.femsa-cocacola.com.mx,www,com.mx,femsa-cocacola.com.mx,/,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,1
http://www.fhtopMaliciousBenignBenignBenign.kinghost.net/download.php...,http,www.fhtopMaliciousBenignBenignBenign.kinghost.net,www,kinghost.net,fhtopmaliciousbenignbenignbenign.kinghost.net,/download.php...,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,1
http://www.flaneldekbedovertrek.nl/customer/account/login/,http,www.flaneldekbedovertrek.nl,www,nl,flaneldekbedovertrek.nl,/customer/account/login/,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1
http://www.full-stream.one/la-folle-histoire-de-max-et-leon-vf-streami...,http,www.full-stream.one,www,one,full-stream.one,/la-folle-histoire-de-max-et-leon-vf-streami...,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.g2Malicious.fi/slider/picsuc/YMalicious.html,http,www.g2Malicious.fi,www,fi,g2malicious.fi,/slider/picsuc/YMalicious.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.gerther-vgm.de/6BenignMaliciousBenignBFBenign9C3Benign628AA892MaliciousBenign2726FFABenignBenign98//?sec=Steli...,http,www.gerther-vgm.de,www,de,gerther-vgm.de,/6BenignMaliciousBenignBFBenign9C3Benign628AA892MaliciousBenign2726FFABenignBenign98//,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1
http://www.ghostshockey.it/ghosts_Benign2/media/d.html...,http,www.ghostshockey.it,www,it,ghostshockey.it,/ghosts_Benign2/media/d.html...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.golvovaggkeramik.se/modules/mod_stats/urydhdgd48474hf/...,http,www.golvovaggkeramik.se,www,se,golvovaggkeramik.se,/modules/mod_stats/urydhdgd48474hf/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.golvovaggkeramik.se/plugins/tmp/souchkldekl/...,http,www.golvovaggkeramik.se,www,se,golvovaggkeramik.se,/plugins/tmp/souchkldekl/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.gpl-auto-oradea.ro/include/?cliente=abuse@gmail.com...,http,www.gpl-auto-oradea.ro,www,ro,gpl-auto-oradea.ro,/include/,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,1
http://www.hdtvBenignBenign7.com/play/hd/MaliciousMalicious5/Kong-Skull-Island-2BenignMalicious7-Full-Movie-O...,http,www.hdtvBenignBenign7.com,www,com,hdtvbenignbenign7.com,/play/hd/MaliciousMalicious5/Kong-Skull-Island-2BenignMalicious7-Full-Movie-O...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.hermeneia.net/olb/Malicious/sucursalpersonas.transaccionesbancolomb...,http,www.hermeneia.net,www,net,hermeneia.net,/olb/Malicious/sucursalpersonas.transaccionesbancolomb...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.hotsummerguide.com/,http,www.hotsummerguide.com,www,com,hotsummerguide.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.hsinmo.com/_admin/coco/TXpFdBenign5qUTBPVEMalicious6/terminer.php...,http,www.hsinmo.com,www,com,hsinmo.com,/_admin/coco/TXpFdBenign5qUTBPVEMalicious6/terminer.php...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.hsv.org.br/vagas/index.php,http,www.hsv.org.br,www,org.br,hsv.org.br,/vagas/index.php,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,1
http://www.humansource.net/smp/Documentos/Imagedrive.file/filewordss/...,http,www.humansource.net,www,net,humansource.net,/smp/Documentos/Imagedrive.file/filewordss/...,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://www.i-m.mx/LinkedInis/LinkedInis/,http,www.i-m.mx,www,mx,i-m.mx,/LinkedInis/LinkedInis/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://www.identity-pages.com/confirmation_pages/recovery-answer.html?...,http,www.identity-pages.com,www,com,identity-pages.com,/confirmation_pages/recovery-answer.html,-1,1,0,-1,-1,1,-1,1,-1,-1,-1,1
http://www.identity-pages.com/verify_inc/Payment-update-Benign.html...,http,www.identity-pages.com,www,com,identity-pages.com,/verify_inc/Payment-update-Benign.html...,-1,1,0,-1,-1,1,-1,1,-1,-1,-1,1
http://www.idolhairsalon.com/google/free/free2BenignMalicious7cadeau/abonne/6578aef...,http,www.idolhairsalon.com,www,com,idolhairsalon.com,/google/free/free2BenignMalicious7cadeau/abonne/6578aef...,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://2BenignMalicious7.groundcontrolconf.com//,http,2BenignMalicious7.groundcontrolconf.com,2benignmalicious7,com,groundcontrolconf.com,//,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
http://aajtak.intoday.in/livetv.html,http,aajtak.intoday.in,aajtak,in,intoday.in,/livetv.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://adledge.fr/?lang=fr,http,adledge.fr,,fr,adledge.fr,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://alphaBenignBenignBenignBenignMalicious.com,http,alphaBenignBenignBenignBenignMalicious.com,,com,alphabenignbenignbenignbenignmalicious.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://ambientdigitalgroup.com/newsite/,http,ambientdigitalgroup.com,,com,ambientdigitalgroup.com,/newsite/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://audienceamplify.com,http,audienceamplify.com,,com,audienceamplify.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://baza.vn/hot,http,baza.vn,,vn,baza.vn,/hot,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://best-products-review.com/?reqp=Malicious&reqr=,http,best-products-review.com,,com,best-products-review.com,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
http://blogspot.co.uk,http,blogspot.co.uk,,blogspot.co.uk,blogspot.co.uk,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://blogspot.in,http,blogspot.in,,blogspot.in,blogspot.in,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://bstk.co/?reqp=Malicious&reqr=,http,bstk.co,,co,bstk.co,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://cedexis.org/,http,cedexis.org,,org,cedexis.org,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://consumerviews.net,http,consumerviews.net,,net,consumerviews.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://csctrustedsecure.com,http,csctrustedsecure.com,,com,csctrustedsecure.com,,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
http://dl.acm.org/citation.cfm?id=MaliciousMalicious3283Benign,http,dl.acm.org,dl,org,acm.org,/citation.cfm,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://err.taobao.com/errorMalicious.html,http,err.taobao.com,err,com,taobao.com,/errorMalicious.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://fiostrending.verizon.com/?CMP=DMC-CVZ_ZZ_ZZ_Z_ZZ_N_ZBenignBenignMalicious89,http,fiostrending.verizon.com,fiostrending,com,verizon.com,/,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://free.videodownloadconverter.com/index.jhtml?partner=HJxpu953&s2=BenignBenign2Benign7Benign3MaliciouspBenign5Benign396288927&sMalicious=79732876,http,free.videodownloadconverter.com,free,com,videodownloadconverter.com,/index.jhtml,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
https://disqus.com,https,disqus.com,,com,disqus.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://xero.com,https,xero.com,,com,xero.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ilacrehberi.com,https,ilacrehberi.com,,com,ilacrehberi.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://lequipe.fr,https,lequipe.fr,,fr,lequipe.fr,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://maybank2u.com.my,https,maybank2u.com.my,,com.my,maybank2u.com.my,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pc6.com,https,pc6.com,,com,pc6.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://mos.ru,https,mos.ru,,ru,mos.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ctrip.com,https,ctrip.com,,com,ctrip.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://10086.cn,https,10086.cn,,cn,10086.cn,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://bol.uol.com.br,https,bol.uol.com.br,bol,com.br,uol.com.br,,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1
https://sabq.org,https,sabq.org,,org,sabq.org,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dreamstime.com,https,dreamstime.com,,com,dreamstime.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://lazada.co.th,https,lazada.co.th,,co.th,lazada.co.th,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://streamable.com,https,streamable.com,,com,streamable.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://koindut.com,https,koindut.com,,com,koindut.com,,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://akoam.net,https,akoam.net,,net,akoam.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://enstage-sas.com,https,enstage-sas.com,,com,enstage-sas.com,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://vjav.com,https,vjav.com,,com,vjav.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://rrbonlinereg.net,https,rrbonlinereg.net,,net,rrbonlinereg.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://haberturk.com,https,haberturk.com,,com,haberturk.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://gumtree.com.au,https,gumtree.com.au,,com.au,gumtree.com.au,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://nexon.com,https,nexon.com,,com,nexon.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://bmi.ir,https,bmi.ir,,ir,bmi.ir,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cdc.gov,https,cdc.gov,,gov,cdc.gov,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://indiatoday.in,https,indiatoday.in,,in,indiatoday.in,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://novinky.cz,https,novinky.cz,,cz,novinky.cz,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
